"5L5Z","H","Saccharomyces cerevisiae","P25043","Proteasome subunit beta type-2","Macropain subunit PUP1#Multicatalytic endopeptidase complex subunit PUP1#Proteasome component PUP1#Proteinase YSCE subunit PUP1"
"5L5Z","I","Saccharomyces cerevisiae","P25451","Proteasome subunit beta type-3","Macropain subunit PUP3#Multicatalytic endopeptidase complex subunit PUP3#Proteasome component PUP3"
"5L5Z","J","Saccharomyces cerevisiae","P22141","Proteasome subunit beta type-4","Macropain subunit C11#Multicatalytic endopeptidase complex subunit C11#Proteasome component C11#Proteinase YSCE subunit 11"
"5L5Z","K","Saccharomyces cerevisiae,Homo sapiens","P28074#P30656","P28074:#Proteasome subunit beta type-5#P30656:#Proteasome subunit beta type-5","P28074:#Macropain epsilon chain#Multicatalytic endopeptidase complex epsilon chain#Proteasome chain 6#Proteasome epsilon chain#Proteasome subunit MB1#Proteasome subunit X#P30656:#Macropain subunit PRE2#Multicatalytic endopeptidase complex subunit PRE2#Proteasome component PRE2#Proteinase YSCE subunit PRE2"
"5L5Z","L","Saccharomyces cerevisiae,Homo sapiens","P20618#P23724","P20618:#Proteasome subunit beta type-1#P23724:#Proteasome subunit beta type-6","P20618:#Macropain subunit C5#Multicatalytic endopeptidase complex subunit C5#Proteasome component C5#Proteasome gamma chain#P23724:#Multicatalytic endopeptidase complex subunit C5#Proteasome component C5"
"5L5Z","M","Saccharomyces cerevisiae","P30657","Proteasome subunit beta type-7","Macropain subunit PRE4#Multicatalytic endopeptidase complex subunit PRE4#Proteasome component PRE4#Proteinase YSCE subunit PRE4"
"5L5Z","N","Saccharomyces cerevisiae","P38624","Proteasome subunit beta type-1","Macropain subunit PRE3#Multicatalytic endopeptidase complex subunit PRE3#Proteasome component PRE3#Proteinase YSCE subunit PRE3"
"5L5Z","O","Saccharomyces cerevisiae","P23639","Proteasome subunit alpha type-2","Macropain subunit Y7#Multicatalytic endopeptidase complex subunit Y7#Proteasome component Y7#Proteinase YSCE subunit 7"
"5L5Z","P","Saccharomyces cerevisiae","P23638","Proteasome subunit alpha type-3","Macropain subunit Y13#Multicatalytic endopeptidase complex subunit Y13#Proteasome component Y13#Proteinase YSCE subunit 13"
"5L5Z","Q","Saccharomyces cerevisiae","P40303","Proteasome subunit alpha type-4","Macropain subunit PRE6#Multicatalytic endopeptidase complex subunit PRE6#Proteasome component PRE6#Proteinase YSCE subunit PRE6"
"5L5Z","R","Saccharomyces cerevisiae","P32379","Proteasome subunit alpha type-5","Macropain subunit PUP2#Multicatalytic endopeptidase complex subunit PUP2#Proteasome component PUP2#Proteinase YSCE subunit PUP2"
"5L5Z","S","Saccharomyces cerevisiae","P40302","Proteasome subunit alpha type-6","Macropain subunit PRE5#Multicatalytic endopeptidase complex subunit PRE5#Proteasome component PRE5#Proteinase YSCE subunit PRE5"
"5L5Z","T","Saccharomyces cerevisiae","P21242","Probable proteasome subunit alpha type-7","Macropain subunit C1#Multicatalytic endopeptidase complex subunit C1#Proteasome component C1#Proteinase YSCE subunit 1"
"5L5Z","U","Saccharomyces cerevisiae","P21243","Proteasome subunit alpha type-1","Macropain subunit C7-alpha#Multicatalytic endopeptidase complex C7#Proteasome component C7-alpha#Proteasome component Y8#Proteinase YSCE subunit 7#SCL1 suppressor protein"
"5L5Z","V","Saccharomyces cerevisiae","P25043","Proteasome subunit beta type-2","Macropain subunit PUP1#Multicatalytic endopeptidase complex subunit PUP1#Proteasome component PUP1#Proteinase YSCE subunit PUP1"
"5L5Z","W","Saccharomyces cerevisiae","P25451","Proteasome subunit beta type-3","Macropain subunit PUP3#Multicatalytic endopeptidase complex subunit PUP3#Proteasome component PUP3"
"5L5Z","X","Saccharomyces cerevisiae","P22141","Proteasome subunit beta type-4","Macropain subunit C11#Multicatalytic endopeptidase complex subunit C11#Proteasome component C11#Proteinase YSCE subunit 11"
"5L5Z","Y","Saccharomyces cerevisiae,Homo sapiens","P28074#P30656","P28074:#Proteasome subunit beta type-5#P30656:#Proteasome subunit beta type-5","P28074:#Macropain epsilon chain#Multicatalytic endopeptidase complex epsilon chain#Proteasome chain 6#Proteasome epsilon chain#Proteasome subunit MB1#Proteasome subunit X#P30656:#Macropain subunit PRE2#Multicatalytic endopeptidase complex subunit PRE2#Proteasome component PRE2#Proteinase YSCE subunit PRE2"
"5L5Z","Z","Saccharomyces cerevisiae,Homo sapiens","P20618#P23724","P20618:#Proteasome subunit beta type-1#P23724:#Proteasome subunit beta type-6","P20618:#Macropain subunit C5#Multicatalytic endopeptidase complex subunit C5#Proteasome component C5#Proteasome gamma chain#P23724:#Multicatalytic endopeptidase complex subunit C5#Proteasome component C5"
"5L5Z","a","Saccharomyces cerevisiae","P30657","Proteasome subunit beta type-7","Macropain subunit PRE4#Multicatalytic endopeptidase complex subunit PRE4#Proteasome component PRE4#Proteinase YSCE subunit PRE4"
"5L5Z","b","Saccharomyces cerevisiae","P38624","Proteasome subunit beta type-1","Macropain subunit PRE3#Multicatalytic endopeptidase complex subunit PRE3#Proteasome component PRE3#Proteinase YSCE subunit PRE3"
"5L60","A","Saccharomyces cerevisiae","P23639","Proteasome subunit alpha type-2","Macropain subunit Y7#Multicatalytic endopeptidase complex subunit Y7#Proteasome component Y7#Proteinase YSCE subunit 7"
"5L60","B","Saccharomyces cerevisiae","P23638","Proteasome subunit alpha type-3","Macropain subunit Y13#Multicatalytic endopeptidase complex subunit Y13#Proteasome component Y13#Proteinase YSCE subunit 13"
"5L60","C","Saccharomyces cerevisiae","P40303","Proteasome subunit alpha type-4","Macropain subunit PRE6#Multicatalytic endopeptidase complex subunit PRE6#Proteasome component PRE6#Proteinase YSCE subunit PRE6"
"5L60","D","Saccharomyces cerevisiae","P32379","Proteasome subunit alpha type-5","Macropain subunit PUP2#Multicatalytic endopeptidase complex subunit PUP2#Proteasome component PUP2#Proteinase YSCE subunit PUP2"
"5L60","E","Saccharomyces cerevisiae","P40302","Proteasome subunit alpha type-6","Macropain subunit PRE5#Multicatalytic endopeptidase complex subunit PRE5#Proteasome component PRE5#Proteinase YSCE subunit PRE5"
"5L60","F","Saccharomyces cerevisiae","P21242","Probable proteasome subunit alpha type-7","Macropain subunit C1#Multicatalytic endopeptidase complex subunit C1#Proteasome component C1#Proteinase YSCE subunit 1"
"5L60","G","Saccharomyces cerevisiae","P21243","Proteasome subunit alpha type-1","Macropain subunit C7-alpha#Multicatalytic endopeptidase complex C7#Proteasome component C7-alpha#Proteasome component Y8#Proteinase YSCE subunit 7#SCL1 suppressor protein"
"5L60","H","Saccharomyces cerevisiae","P25043","Proteasome subunit beta type-2","Macropain subunit PUP1#Multicatalytic endopeptidase complex subunit PUP1#Proteasome component PUP1#Proteinase YSCE subunit PUP1"
"5L60","I","Saccharomyces cerevisiae","P25451","Proteasome subunit beta type-3","Macropain subunit PUP3#Multicatalytic endopeptidase complex subunit PUP3#Proteasome component PUP3"
"5L60","J","Saccharomyces cerevisiae","P22141","Proteasome subunit beta type-4","Macropain subunit C11#Multicatalytic endopeptidase complex subunit C11#Proteasome component C11#Proteinase YSCE subunit 11"
"5L60","K","Saccharomyces cerevisiae,Homo sapiens","P28074#P30656","P28074:#Proteasome subunit beta type-5#P30656:#Proteasome subunit beta type-5","P28074:#Macropain epsilon chain#Multicatalytic endopeptidase complex epsilon chain#Proteasome chain 6#Proteasome epsilon chain#Proteasome subunit MB1#Proteasome subunit X#P30656:#Macropain subunit PRE2#Multicatalytic endopeptidase complex subunit PRE2#Proteasome component PRE2#Proteinase YSCE subunit PRE2"
"5L60","L","Saccharomyces cerevisiae,Homo sapiens","P20618#P23724","P20618:#Proteasome subunit beta type-1#P23724:#Proteasome subunit beta type-6","P20618:#Macropain subunit C5#Multicatalytic endopeptidase complex subunit C5#Proteasome component C5#Proteasome gamma chain#P23724:#Multicatalytic endopeptidase complex subunit C5#Proteasome component C5"
"5L60","M","Saccharomyces cerevisiae","P30657","Proteasome subunit beta type-7","Macropain subunit PRE4#Multicatalytic endopeptidase complex subunit PRE4#Proteasome component PRE4#Proteinase YSCE subunit PRE4"
"5L60","N","Saccharomyces cerevisiae","P38624","Proteasome subunit beta type-1","Macropain subunit PRE3#Multicatalytic endopeptidase complex subunit PRE3#Proteasome component PRE3#Proteinase YSCE subunit PRE3"
"5L60","O","Saccharomyces cerevisiae","P23639","Proteasome subunit alpha type-2","Macropain subunit Y7#Multicatalytic endopeptidase complex subunit Y7#Proteasome component Y7#Proteinase YSCE subunit 7"
"5L60","P","Saccharomyces cerevisiae","P23638","Proteasome subunit alpha type-3","Macropain subunit Y13#Multicatalytic endopeptidase complex subunit Y13#Proteasome component Y13#Proteinase YSCE subunit 13"
"5L60","Q","Saccharomyces cerevisiae","P40303","Proteasome subunit alpha type-4","Macropain subunit PRE6#Multicatalytic endopeptidase complex subunit PRE6#Proteasome component PRE6#Proteinase YSCE subunit PRE6"
"5L60","R","Saccharomyces cerevisiae","P32379","Proteasome subunit alpha type-5","Macropain subunit PUP2#Multicatalytic endopeptidase complex subunit PUP2#Proteasome component PUP2#Proteinase YSCE subunit PUP2"
"5L60","S","Saccharomyces cerevisiae","P40302","Proteasome subunit alpha type-6","Macropain subunit PRE5#Multicatalytic endopeptidase complex subunit PRE5#Proteasome component PRE5#Proteinase YSCE subunit PRE5"
"5L60","T","Saccharomyces cerevisiae","P21242","Probable proteasome subunit alpha type-7","Macropain subunit C1#Multicatalytic endopeptidase complex subunit C1#Proteasome component C1#Proteinase YSCE subunit 1"
"5L60","U","Saccharomyces cerevisiae","P21243","Proteasome subunit alpha type-1","Macropain subunit C7-alpha#Multicatalytic endopeptidase complex C7#Proteasome component C7-alpha#Proteasome component Y8#Proteinase YSCE subunit 7#SCL1 suppressor protein"
"5L60","V","Saccharomyces cerevisiae","P25043","Proteasome subunit beta type-2","Macropain subunit PUP1#Multicatalytic endopeptidase complex subunit PUP1#Proteasome component PUP1#Proteinase YSCE subunit PUP1"
"5L60","W","Saccharomyces cerevisiae","P25451","Proteasome subunit beta type-3","Macropain subunit PUP3#Multicatalytic endopeptidase complex subunit PUP3#Proteasome component PUP3"
"5L60","X","Saccharomyces cerevisiae","P22141","Proteasome subunit beta type-4","Macropain subunit C11#Multicatalytic endopeptidase complex subunit C11#Proteasome component C11#Proteinase YSCE subunit 11"
"5L60","Y","Saccharomyces cerevisiae,Homo sapiens","P28074#P30656","P28074:#Proteasome subunit beta type-5#P30656:#Proteasome subunit beta type-5","P28074:#Macropain epsilon chain#Multicatalytic endopeptidase complex epsilon chain#Proteasome chain 6#Proteasome epsilon chain#Proteasome subunit MB1#Proteasome subunit X#P30656:#Macropain subunit PRE2#Multicatalytic endopeptidase complex subunit PRE2#Proteasome component PRE2#Proteinase YSCE subunit PRE2"
"5L60","Z","Saccharomyces cerevisiae,Homo sapiens","P20618#P23724","P20618:#Proteasome subunit beta type-1#P23724:#Proteasome subunit beta type-6","P20618:#Macropain subunit C5#Multicatalytic endopeptidase complex subunit C5#Proteasome component C5#Proteasome gamma chain#P23724:#Multicatalytic endopeptidase complex subunit C5#Proteasome component C5"
"5L60","a","Saccharomyces cerevisiae","P30657","Proteasome subunit beta type-7","Macropain subunit PRE4#Multicatalytic endopeptidase complex subunit PRE4#Proteasome component PRE4#Proteinase YSCE subunit PRE4"
"5L60","b","Saccharomyces cerevisiae","P38624","Proteasome subunit beta type-1","Macropain subunit PRE3#Multicatalytic endopeptidase complex subunit PRE3#Proteasome component PRE3#Proteinase YSCE subunit PRE3"
"5L61","A","Saccharomyces cerevisiae","P23639","Proteasome subunit alpha type-2","Macropain subunit Y7#Multicatalytic endopeptidase complex subunit Y7#Proteasome component Y7#Proteinase YSCE subunit 7"
"5L61","B","Saccharomyces cerevisiae","P23638","Proteasome subunit alpha type-3","Macropain subunit Y13#Multicatalytic endopeptidase complex subunit Y13#Proteasome component Y13#Proteinase YSCE subunit 13"
"5L61","C","Saccharomyces cerevisiae","P40303","Proteasome subunit alpha type-4","Macropain subunit PRE6#Multicatalytic endopeptidase complex subunit PRE6#Proteasome component PRE6#Proteinase YSCE subunit PRE6"
"5L61","D","Saccharomyces cerevisiae","P32379","Proteasome subunit alpha type-5","Macropain subunit PUP2#Multicatalytic endopeptidase complex subunit PUP2#Proteasome component PUP2#Proteinase YSCE subunit PUP2"
"5L61","E","Saccharomyces cerevisiae","P40302","Proteasome subunit alpha type-6","Macropain subunit PRE5#Multicatalytic endopeptidase complex subunit PRE5#Proteasome component PRE5#Proteinase YSCE subunit PRE5"
"5L61","F","Saccharomyces cerevisiae","P21242","Probable proteasome subunit alpha type-7","Macropain subunit C1#Multicatalytic endopeptidase complex subunit C1#Proteasome component C1#Proteinase YSCE subunit 1"
"5L61","G","Saccharomyces cerevisiae","P21243","Proteasome subunit alpha type-1","Macropain subunit C7-alpha#Multicatalytic endopeptidase complex C7#Proteasome component C7-alpha#Proteasome component Y8#Proteinase YSCE subunit 7#SCL1 suppressor protein"
"5L61","H","Saccharomyces cerevisiae","P25043","Proteasome subunit beta type-2","Macropain subunit PUP1#Multicatalytic endopeptidase complex subunit PUP1#Proteasome component PUP1#Proteinase YSCE subunit PUP1"
"5L61","I","Saccharomyces cerevisiae","P25451","Proteasome subunit beta type-3","Macropain subunit PUP3#Multicatalytic endopeptidase complex subunit PUP3#Proteasome component PUP3"
"5L61","J","Saccharomyces cerevisiae","P22141","Proteasome subunit beta type-4","Macropain subunit C11#Multicatalytic endopeptidase complex subunit C11#Proteasome component C11#Proteinase YSCE subunit 11"
"5L61","K","Saccharomyces cerevisiae,Homo sapiens","P28074#P30656","P28074:#Proteasome subunit beta type-5#P30656:#Proteasome subunit beta type-5","P28074:#Macropain epsilon chain#Multicatalytic endopeptidase complex epsilon chain#Proteasome chain 6#Proteasome epsilon chain#Proteasome subunit MB1#Proteasome subunit X#P30656:#Macropain subunit PRE2#Multicatalytic endopeptidase complex subunit PRE2#Proteasome component PRE2#Proteinase YSCE subunit PRE2"
"5L61","L","Saccharomyces cerevisiae,Homo sapiens","P20618#P23724","P20618:#Proteasome subunit beta type-1#P23724:#Proteasome subunit beta type-6","P20618:#Macropain subunit C5#Multicatalytic endopeptidase complex subunit C5#Proteasome component C5#Proteasome gamma chain#P23724:#Multicatalytic endopeptidase complex subunit C5#Proteasome component C5"
"5L61","M","Saccharomyces cerevisiae","P30657","Proteasome subunit beta type-7","Macropain subunit PRE4#Multicatalytic endopeptidase complex subunit PRE4#Proteasome component PRE4#Proteinase YSCE subunit PRE4"
"5L61","N","Saccharomyces cerevisiae","P38624","Proteasome subunit beta type-1","Macropain subunit PRE3#Multicatalytic endopeptidase complex subunit PRE3#Proteasome component PRE3#Proteinase YSCE subunit PRE3"
"5L61","O","Saccharomyces cerevisiae","P23639","Proteasome subunit alpha type-2","Macropain subunit Y7#Multicatalytic endopeptidase complex subunit Y7#Proteasome component Y7#Proteinase YSCE subunit 7"
"5L61","P","Saccharomyces cerevisiae","P23638","Proteasome subunit alpha type-3","Macropain subunit Y13#Multicatalytic endopeptidase complex subunit Y13#Proteasome component Y13#Proteinase YSCE subunit 13"
"5L61","Q","Saccharomyces cerevisiae","P40303","Proteasome subunit alpha type-4","Macropain subunit PRE6#Multicatalytic endopeptidase complex subunit PRE6#Proteasome component PRE6#Proteinase YSCE subunit PRE6"
"5L61","R","Saccharomyces cerevisiae","P32379","Proteasome subunit alpha type-5","Macropain subunit PUP2#Multicatalytic endopeptidase complex subunit PUP2#Proteasome component PUP2#Proteinase YSCE subunit PUP2"
"5L61","S","Saccharomyces cerevisiae","P40302","Proteasome subunit alpha type-6","Macropain subunit PRE5#Multicatalytic endopeptidase complex subunit PRE5#Proteasome component PRE5#Proteinase YSCE subunit PRE5"
"5L61","T","Saccharomyces cerevisiae","P21242","Probable proteasome subunit alpha type-7","Macropain subunit C1#Multicatalytic endopeptidase complex subunit C1#Proteasome component C1#Proteinase YSCE subunit 1"
"5L61","U","Saccharomyces cerevisiae","P21243","Proteasome subunit alpha type-1","Macropain subunit C7-alpha#Multicatalytic endopeptidase complex C7#Proteasome component C7-alpha#Proteasome component Y8#Proteinase YSCE subunit 7#SCL1 suppressor protein"
